Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,id,journal,author,doi,title,sci_cat,replic,hypo_tested,num_hyp,support,hyp1,hyp2,effect_size,clin_trial,prereg,prereg_link,data_state,open_data,animal,RCT,sig_level,sig_test,pval_sig,pval_type,rel_pval,sample_info,N,N_just
1,4/26/21 13:42,R_3GqV3xT0sp0bsoZ,anonymous,EN,12,1,Klostermann,10.1080/17461391.2019.1571113,Especial skill vs. quiet eye duration in basketball free throw: Evidence for the inhibition of competing task solutions,6,2,1,2,1,"it was expected that the relation between QE duration and distance (e.g. Walter-Symons et al., 2018) also would be broken at the distance from the free-throw line","When referring to the QE data (Figure 2), the expected difference between the predicted QE duration and the actual QE duration at the shooting distance from the free-throw line was evident.",1,2,2,,2,,2,2,1,1,1,1,,1,15,1
1,4/26/21 13:44,R_2eRPg7qSm4DLJme,anonymous,EN,3,1,Grazioli,10.1080/17461391.2019.1620863,Hamstring rate of torque development is more affected than maximal voluntary contraction after a professional soccer match,2,2,1,2,1,It was hypothesized that (i) RTD and RTD H:Q would be more affected than MVC and MVC H:Q after the soccer match,"The main findings of the present study were that reductions in hamstring RTD0–50, RTD0–200, and RTD0–50 H:Q occurred immediately after a soccer match, whilst quadriceps RTD0–50 was increased. In addition, no changes in hamstring and quadriceps MVC occurred after the match.",1,2,2,,2,,2,2,1,1,1,1,,1,16,2
1,4/26/21 13:51,R_7NUJcVbMdNgKBG1,anonymous,EN,3,1,McCosker,10.1080/17461391.2018.1564797,"The main findings of the present study were that reductions in hamstring RTD0–50, RTD0–200, and RTD0–50 H:Q occurred immediately after a soccer match, whilst quadriceps RTD0–50 was increased. In addition, no changes in hamstring and quadriceps MVC occurred after the match.",9,2,2,,,,,1,2,2,,2,,2,2,1,1,,3,4,1,244,2
1,4/26/21 13:57,R_1nW15wzBKELOJsO,anonymous,EN,12,1,Stavres,10.1080/17461391.2018.1564368,Exaggerated post exercise hypotension following concentric but not eccentric resistance exercise: Implications for metabolism,2,2,1,2,1,"We hypothesised that concentric exercise would elicit a higher metabolic demand during work-matched exercise, which would potentiate the PEH response.","Our data support our hypothesis, such that the more metabolically demanding concentric exercise elicited an augmented PEH response.",1,2,2,,2,,2,2,1,1,1,3,2,1,12,2
1,4/26/21 14:08,R_3lK6B2Tgtx3oGbY,anonymous,EN,3,1,Amaro-Gahete,10.1080/17461391.2019.1595160,Impact of data analysis methods for maximal fat oxidation estimation during exercise in sedentary adults,2,2,1,1,2,"We hypothesised that the use of different pre-defined time intervals may affect the MFO and Fatmax estimations independently of the data analysis approach, due to the fact that sedentary individuals likely need longer time to reach a stable measurement when different intensities are applied.","In conclusion, our results revealed that there are no differences in MFO and Fatmax across the selection of different time intervals in the last part of the intensity stages using the polynomial-curve data analysis approach. We observed significant differences in MFO between measured-values vs. polynomial-curve data analysis approaches in all the studied time intervals",1,2,1, Participants were enrolled in (ClinicalTrials. gov. ID:NCT02365129) or (Clinicaltrial. gov. ID: NCT03334357).,2,,2,2,1,1,1,3,4,1,151,2
1,4/26/21 14:34,R_1QgvGO5quZGtMKe,anonymous,EN,12,1,Pethick,10.1080/17461391.2019.1599450,Fatigue reduces the complexity of knee extensor torque during fatiguing sustained isometric contractions,2,2,1,2,1,"The experimental hypotheses were that both maximal and submaximal sustained isometric contractions would result in a reduction in torque complexity (measured by decreased approximate entropy [ApEn]), which would be accompanied by a shift in temporal fractal scaling (measured by increased detrended fluctuation analysis [DFA] α scaling exponent).","The major novel finding of the present investigation was that sustained fatiguing isometric contractions of the knee extensors resulted in a decrease in torque complexity, regardless of whether the knee extensors were driven maximally or submaximally. This reduced complexity was quantified by decreased entropy and increasingly Brownian fluctuations (DFA α = 1.50) during the maximal contractions.",2,2,2,,2,,2,2,1,2,,,,1,9,2
1,4/26/21 14:40,R_3PGeQcr6giALWJr,anonymous,EN,12,1,Grazioli,10.1080/17461391.2019.1620863,Hamstring rate of torque development is more affected than maximal voluntary contraction after a professional soccer match,2,2,1,2,1,It was hypothesized that (i) RTD and RTD H:Q would be more affected than MVC and MVC H:Q after the soccer match,"The main findings of the present study were that reductions in hamstring RTD0–50, RTD0–200, and RTD0–50 H:Q occurred immediately after a soccer match, whilst quadriceps RTD0–50 was increased. In addition, no changes in hamstring and quadriceps MVC occurred after the match.",1,2,2,,2,,2,2,1,1,1,1,,1,16,2
1,4/26/21 14:49,R_XY9C44qPe88XcHL,anonymous,EN,12,1,McCosker,10.1080/17461391.2018.1564797,How performance analysis of elite long jumping can inform representative training design through identification of key constraints on competitive behaviours,10,2,2,,,,,1,2,2,,1,2,2,2,1,1,1,3,4,1,244,2
1,4/26/21 14:59,R_qEZDo2OuXEiTCE1,anonymous,EN,12,1,Amaro-Gahete,10.1080/17461391.2019.1595160,Impact of data analysis methods for maximal fat oxidation estimation during exercise in sedentary adults,2,2,1,1,3,"We hypothesised that the use of different pre-defined time intervals may affect the MFO and Fatmax estimations independently of the data analysis approach, due to the fact that sedentary individuals likely need longer time to reach a stable measurement when different intensities are applied.","Therefore, based on our data, the method of choice for estimating MFO and Fatmax should be the polynomial-curve data analysis approach, while the time interval selected (if it contains the last seconds of the stage) and the stoichiometric equation do not impact on MFO and Fatmax estimations.",2,2,2,,2,,2,2,1,1,1,3,3,1,151,2
1,4/26/21 15:10,R_yWSZe2R71nrKuVb,anonymous,EN,12,1,Gonzalo-Skok,10.1080/17461391.2018.1502357,Influence of force-vector and force application plyometric training in young elite basketball players,10,2,2,,,,,1,2,2,,2,,2,2,1,2,,,,1,20,2
1,4/26/21 15:16,R_3khOXtVh9eTW0DS,anonymous,EN,12,1,Besson,10.1080/17461391.2019.1603327,Influence of shoe drop on running kinematics and kinetics in female runners,5,2,1,2,1,"It was hypothesized that, similar to observations that have been made in males (Chambon et al., 2015), a reduced shoe drop would induce (i) increased plantar flexion at touchdown","The 0D results obtained in the present study are consistent with previous studies in men (Chambon et al., 2015; Horvais & Samozino, 2013) that reported alterations toward a midfoot strike pattern when the shoe drop was reduced. Thus, the present study corroborates in female runners the results obtained in males.",1,2,2,,2,,2,2,1,1,1,3,2,1,15,2
1,4/26/21 15:20,R_1CdW5kXeFCIl6cH,anonymous,EN,12,1,Lam,10.1080/17461391.2018.1534993,Joint and plantar loading in table tennis topspin forehand with different footwork,5,2,1,1,1,"It was hypothesised that the three footwork would exhibit distinct plantar pressure, ground reaction forces and joint moments.","The results supported the hypothesis that ankle and knee biomechanics, as well as plantar pressure characteristics, differed significantly across the three movements studied.",1,2,2,,2,,2,2,1,1,1,2,2,1,15,2
1,4/26/21 16:13,R_1nYEtVuKmQqxwIs,anonymous,EN,10,2,SIMPSON,10.1249/MSS.0000000000001979,Effect of Creatine Supplementation on the Airways of Youth Elite Soccer Players,9,2,1,1,4,"Our hypothesis was that ingestion of a standard dose of CM for 8 wk, in combination with intensive soccer-specific training, increases airway in- flammation and airway responsiveness.",UNCLEAR,1,2,2,,2,,2,1,1,1,1,1,,1,28,2
1,4/26/21 22:54,R_2rVqxGB2EgOOi0t,anonymous,EN,3,1,Gonzalo-Skok,Influence of force-vector and force application plyometric training in young elite basketball players,Influence of force-vector and force application plyometric training in young elite basketball players,6,2,2,,,,,1,2,2,,2,,2,1,1,2,,,,1,20,2
1,4/26/21 23:04,R_9R18PQbE4nE007v,anonymous,EN,3,1,Besson,10.1080/17461391.2019.1603327,Influence of shoe drop on running kinematics and kinetics in female runners,5,2,1,2,,"It was hypothesized that, similar to observations that have been made in males (Chambon et al., 2015), a reduced shoe drop would induce (i) increased plantar flexion at touchdown",":""The 0D results obtained in the present study are consistent with previous studies in men"" ""Indeed, the greater plantarflexion at touchdown in the D0 condition""",1,2,2,,2,,2,2,1,1,1,3,4,1,15,2
1,4/26/21 23:08,R_2uEr9cBuJdFEnS0,anonymous,EN,3,1,Joint and plantar loading in table tennis topspin forehand with different footwork,10.1080/17461391.2018.1534993,Joint and plantar loading in table tennis topspin forehand with different footwork,5,2,1,1,1,"It was hypothesised that the three footwork would exhibit distinct plantar pressure, ground reaction forces and joint moments.","The results supported the hypothesis that ankle and knee biomechanics, as well as plantar pressure characteristics, differed significantly across the three movements studied.",1,2,2,,2,,2,2,1,1,1,2,3,1,15,2
1,4/26/21 23:14,R_279XF92CsTm644W,anonymous,EN,3,1,Bezodis,10.1080/17461391.2018.1519039,Kicking foot swing planes and support leg kinematics in rugby place kicking: Differences between accurate and inaccurate kickers,5,2,2,,,,,1,2,2,,1,2,2,2,2,,,,,1,33,2
1,4/26/21 23:21,R_2Cg3azCZrtB19Uv,anonymous,EN,3,1,Macadam,10.1080/17461391.2019.1575475,Kinematic and kinetic differences in block and split-stance standing starts during 30 m sprintrunning,5,2,1,1,2,"It was hypothesised that block starts of sub-elite sprinters would result in faster sprint times due to greater propulsive forces generated from block take-off, compared to standing starts.","""The main findings of this study were (1) block start sprints result in significantly faster 5 m (5.0%, ES = 0.89) and 10 m (3.5%, ES = 0.82) times, but not at the 20 and 30 m mark; (2) no significant between-group / start differences were found in any step kinematic measures; and, (3) block starts resulted in a significantly (p &lt; .001) greater amount of propulsive impulse (6.8%, ES = 1.35) and net anterior-posterior impulse (6.5%, ES = 1.12) during steps 1–4."" ""Although we hypothesised that block starts would result in faster sprint times, the current study demonstrates that block starts were only significantly faster than standing starts up to 10 m""",1,2,2,,2,,2,2,1,1,1,3,4,1,14,2
1,4/26/21 23:38,R_2YD5qMW6FmCD89E,anonymous,EN,3,1,Zago,10.1080/17461391.2019.1578416,Kinematic effects of repeated turns while running,5,2,1,1,1,"We hypothesize that, in response to progressing muscular fatigue, joint kinematics may shift toward patterns potentially harmful for the integrity of knee ligaments.","The main finding of the current study is the substantial reduction of hip and knee flexion, as well as the increase of hip adduction and hip internal rotation, induced by the repetition of 180°-turns during a high-intensity shuttle running exercise. The observed kinematic changes were previously suggested as potentially increasing the risk of ACL and MCL injury in cutting tasks",1,2,2,,2,,2,2,1,1,1,3,4,1,20,1
1,4/26/21 23:50,R_1K8wVxOuBBv750S,anonymous,EN,3,1,Fuller,10.1080/17461391.2018.1505958,"The main finding of the current study is the substantial reduction of hip and knee flexion, as well as the increase of hip adduction and hip internal rotation, induced by the repetition of 180°-turns during a high-intensity shuttle running exercise. The observed kinematic changes were previously suggested as potentially increasing the risk of ACL and MCL injury in cutting tasks",9,2,1,2,2,"It was hypothesised that running in minimalist shoes would improve running economy, performance and PFS, and increase BMD in the metatarsals more than conventional shoes.","Contrary to our hypothesis, minimalist shoes did not improve running performance and economy, or increase metatarsal BMD at the end of the transition. Consistent with our hypothesis, runners with greater weekly training distance improved PFS more in minimalist than conventional shoes",1,1,1,Australian New Zealand Clinical Trials Registry (ACTRN12613000642785),2,,2,1,1,1,1,3,4,1,39,1
1,4/27/21 0:01,R_12y6EzLy1vYQOaM,anonymous,EN,3,1,Díaz,10.1080/17461391.2019.1596165,Men vs. women world marathon records’ pacing strategies from 1998 to 2018,9,2,1,1,3,We hypothesised that female world records were achieved with more uniform patterns than male records.,female athletes used a less uniform pacing throughout the competition,1,2,2,,1,2,2,2,1,1,1,1,,1,18,2
1,4/27/21 0:14,R_3soj0rpTScFrd5p,anonymous,EN,10,2,PIPONNIER,10.1249/MSS.0000000000001981,Effect of Muscle–Tendon Unit Length on Child–Adult Difference in Neuromuscular Fatigue,2,2,1,1,2,"We hypothesized that at short MTU length (i.e., where differences in torque level between boys and men are reduced), both groups would display similar reduced amount of fatigue, mainly accounted for by central fatigue, rather than peripheral fatigue.",The re- sults of the present study partially confirm our hypothesis.,1,2,2,,2,,2,2,1,1,1,2,4,1,44,2
1,4/27/21 3:21,R_3n91T5seNXtVw0p,anonymous,EN,10,2,FIRMINGER,10.1249/MSS.0000000000002004,Effect of Shoe and Surface Stiffness on Lower Limb Tendon Strain in Jumping,10,2,1,1,3,"In accordance with previous epidemio- logical and biomechanical findings, we hypothesized that less stiff shoes and surfaces would reduce AT and PT strains during jumping.","These results are counterintuitive to our hypothesis; however, this leads us to believe that the ob- served differences in AT strain may be related to surface prop- erties other than compressive stiffness",1,1,2,,2,,2,2,1,1,2,1,,1,30,1
1,4/27/21 6:44,R_3Jkr00RNFqP4o0d,anonymous,EN,10,2,MORALES-PALOMO,10.1249/MSS.0000000000001983,Effectiveness of Aerobic Exercise Programs for Health Promotion in Metabolic Syndrome,4,2,2,,,,,1,1,1,NCT03019796,2,,2,1,1,1,2,2,2,1,121,2
1,4/27/21 6:54,R_doMQb35agZGGPoB,anonymous,EN,10,2,sun,10.1249/MSS.0000000000001971,Effects of Exercise on Stress-induced Attenuation of Vaccination Responses in Mice,1,2,1,1,4,We hypothesized that both ECC and endurance training would attenuate chronic stress-induced reductions in vaccination responses.,UNCLEAR,2,2,2,,2,,1,1,1,1,1,3,2,2,55,2
1,4/27/21 7:09,R_3O96jXhIpnyY76M,anonymous,EN,10,2,IKEDA,10.1249/MSS.0000000000002035,Effects of Instrument-assisted Soft Tissue Mobilization on Musculoskeletal Properties,10,2,1,2,4,We hypothe- sized that IASTM would improve joint range of motion while de- creasing joint stiffness by 1) reducing muscle stiffness and 2) increasing the stretch tolerance of the central nervous system.,UNCLEAR,2,2,2,,2,,2,2,1,1,1,3,3,1,14,2
1,4/27/21 7:18,R_D2e8jqlkRFVB03L,anonymous,EN,10,2,CACCESE,10.1249/MSS.0000000000001905,Effects of Repetitive Head Impacts on a Concussion Assessment Battery,10,2,1,1,4,We hypothesized that RHI over a single season would not result in neurologic impairment among our FB cohort but would result in neurologic impair- ment among our WSOC cohort considering that females may be more susceptible to neurological alterations after exposure to RHI (11).,UNCLEAR,2,2,2,,2,,2,2,1,1,2,1,,1,38,2
1,4/27/21 9:34,R_1GUEpLl5RrNZUFr,anonymous,EN,3,1,Troester,10.1080/17461391.2019.1606941,Monitoring residual 36 h post-match neuromuscular fatigue in rugby union; a role for postural control?,6,2,1,1,2,"It was hypothesised that single-leg balance and landing measures would still be impaired at 36 h post-match, and that impairment would be greater in the higher load group compared to lower load group.","Consequently, measures were mostly trivial between rested and 36 h post-match, though possibly small decreases in IMP and moderate impairment in SVD were reported in the higher load group. These observations at 36 h post-match suggest most PC measures have returned to normal, though some impairments in SV and IMP remain evident following higher match loads.",1,2,2,,2,,2,2,2,,,,,1,27,2
1,4/27/21 9:45,R_t01DPzCb0qGG5MJ,anonymous,EN,3,1,Teixeira,10.1080/17461391.2018.1552723,No effect of HMB or α-HICA supplementation on training-induced changes in body composition,2,2,1,1,3,"our hypothesis was that participants, in an estimated positive energy balance consuming sufficient protein, would benefit from supplementation with leucine metabolites – HMB-FA, α-HICA and HMB-Ca to improve body composition during a program of RET.","No differences were found between groups with either supplement or placebo for RRT-induced increase in FFM or decrease in FM, with only a small increase in trunk FFM being reported, due to training.",1,1,1,clinicaltrials.gov NCT03511092,2,,2,1,1,1,1,2,4,2,40,1
1,4/27/21 10:07,R_Owc7JFgNp4sHN4d,anonymous,EN,3,1,Gil-Rey,10.1080/17461391.2018.1539528,Objectively measured absolute and relative physical activity intensity levels in postmenopausal women,10,2,1,1,2,"to verify if high-fit women record higher PA levels, especially MVPA, compared to women with lower fitness level.","Our findings demonstrated that high-fit women were 1 h less sedentary, recorded ∼3000 more daily steps and twice as much time at MVPA compared to low-fit individuals using absolute intensity cut-points. However, when PA intensity cut-points were individually tailored according to LT, the time spent at MVPA was significantly reduced by 60% in high-fit and by 40% in low-fit groups, showing no difference in the time spent at MVPA between groups.",2,2,1,ClinicalTrials.gov PRS (NCT02984553),2,,2,2,1,1,1,3,4,1,75,1
1,4/27/21 10:13,R_2XpPBXDDhIEP7lf,anonymous,EN,3,1,Zwierko,10.1080/17461391.2018.1538391,Oculomotor dynamics in skilled soccer players: The effects of sport expertise and strenuous physical effort,6,2,1,2,1,"We hypothesized that increased sport experience can improve oculomotor function in skilled soccer players, where athletes demonstrate higher saccadic movement efficiency than non-athletes.","The findings in our study indicated that non-athletes compared to athletes have lower values of (1) average saccade acceleration, (2) peak acceleration, (3) peak deceleration and (4) average saccade velocity.",1,2,2,,2,,2,2,1,1,1,1,,1,36,2
1,4/27/21 10:54,R_2SCTyXbcHilGJP4,anonymous,EN,10,2,SMITH,10.1249/MSS.0000000000001964,Effects of Static Stretching and Foam Rolling on Ankle Dorsiflexion Range of Motion,9,2,1,2,4,We also hypothesized that ROM would be improved for SS and FR followed by SS after 6 wk. We did not anticipate any long-term change in ROM for FR alone.,Unclear,2,2,2,,2,,2,1,1,1,2,1,,1,44,2
1,4/27/21 14:36,R_3g5eiI2E8MUEVsh,anonymous,EN,12,1,Bezodis,10.1080/17461391.2018.1519039,Kicking foot swing planes and support leg kinematics in rugby place kicking: Differences between accurate and inaccurate kickers,5,2,2,,,,,1,2,2,,2,,2,2,2,,,,,1,33,2
1,4/27/21 15:09,R_2qh46Eu43Q0HZjA,anonymous,EN,12,1,Macadam,10.1080/17461391.2019.1575475,Kinematic and kinetic differences in block and split-stance standing starts during 30 m sprintrunning,5,2,1,1,2,"It was hypothesised that block starts of sub-elite sprinters would result in faster sprint times due to greater propulsive forces generated from block take-off, compared to standing starts.","Although we hypothesised that block starts would result in faster sprint times, the current study demonstrates that block starts were only significantly faster than standing starts up to 10 m, most likely due to the greater propulsive forces found during early acceleration.",1,2,2,,2,,2,2,1,1,1,3,2,1,14,2
1,4/27/21 15:16,R_3w6xFNNvgL4TCnv,anonymous,EN,12,1,Zago,10.1080/17461391.2019.1578416,Kinematic effects of repeated turns while running,5,2,1,1,1,"We hypothesize that, in response to progressing muscular fatigue, joint kinematics may shift toward patterns potentially harmful for the integrity of knee ligaments.","This study identified the kinematic effects of repeated turns while running. We observed a drastic reduction of hip and knee flexion angles, and an increase of hip adduction and internal rotation. Since these movements are factors potentially increasing the likelihood of non-contact knee injuries, we hypothesized that the exposure to prolonged sequences of turning manoeuvres can trigger a sequence of adaptations that exposes the athlete toa potential risk of ligament failure.",1,2,2,,2,,2,2,1,1,1,3,2,1,20,1
1,4/27/21 15:23,R_22nAl3n4YkUGHFm,anonymous,EN,12,1,Fuller,10.1080/17461391.2018.1505958,"Longer-term effects of minimalist shoes on running performance, strength and bone density: A 20-week follow-up study",9,2,1,2,2,"It was hypothesised that running in minimalist shoes would improve running economy, performance and PFS, and increase BMD in the metatarsals more than conventional shoes.","Contrary to our hypothesis, minimalist shoes did not improve running performance and economy, or increase metatarsal BMD at the end of the transition. Consistent with our hypothesis, runners with greater weekly training distance improved PFS more in minimalist than conventional shoes",1,1,1,ACTRN12613000642785,2,,2,1,1,1,1,3,2,1,39,1
1,4/27/21 15:31,R_2Cmustb5EU8yJhq,anonymous,EN,3,1,Moss,10.1080/17461391.2018.1552722,"Pacing during a cross-country mountain bike mass-participation event according to race performance, experience, age and sex",9,2,2,,,,,1,2,2,,1,2,2,2,1,1,1,2,4,1,8182,2
1,4/27/21 17:44,R_YYWsLkIbemNHvFf,anonymous,EN,2,1,Teixeira,10.1080/17461391.2018.1552723,No effect of HMB orα-HICA supplementation on training-induced changes in body composition,9,2,1,1,3,"our hypothesis was that participants, in an estimated positive energy balance consuming sufficient protein, would benefit from supplementation with leucine metabolites–HMB-FA,α-HICA and HMB-Ca to improve body composition during a program of RET.","This is the first, placebo-controlled research study that directly compared several leucine metabolites(HMB-Ca,  HMB-FA  andα-HICA)  and  their effects on RET-induced changes in body composition. No differences were found between groups with either supplement or placebo for RRT-induced increase in FFM or decrease in FM, with only as mall increase in trunk FFM being reported, due to training.",2,2,2,,2,,2,1,1,1,1,2,4,3,,1
1,4/27/21 17:50,R_2UgEjyhKJL9bY89,anonymous,EN,2,1,Gil-Rey,10.1080/17461391.2018.1539528,Objectively measured absolute and relative physical activity intensity levels in postmenopausal women,4,2,2,,,,,1,1,1,NCT02984553,2,,2,2,1,1,1,2,4,1,75,1
1,4/27/21 18:48,R_11dBcYPBsgwyla7,anonymous,EN,2,1,Zwierko,10.1080/17461391.2018.1538391,Oculomotor dynamics in skilled soccer players: The effects of sport expertise and strenuous physical effort,6,2,1,1,4,we hypothesized that physical effort would reduce the efficiency of gaze behaviour by decreasing saccade dynamics.,UNCLEAR,1,2,2,,2,,2,2,1,1,1,1,,1,36,2
1,4/27/21 19:01,R_1OMJISMnLUkqoQ3,anonymous,EN,2,1,MOSS,10.1080/17461391.2018.1552722,"Pacing during a cross-country mountain bike mass-participation event according to race performance, experience, age and sex",9,2,2,,,,,1,2,2,,2,,2,2,1,1,1,2,4,1,8182,2
1,4/27/21 19:09,R_4ZxtpIGOawb7mWl,anonymous,EN,2,1,Baldassarre,10.1080/17461391.2018.1527946,Pacing profile in the main international open-water swimming competitions,9,2,1,1,1,"We hypothesizedthat all OW-swimmers, independently on performance level, would adopt a negative pacing during the 5-, 10- and 25-km race.","The main finding of the present study supports our hypothesis, that both male and female fastest swimmers adopted a negative pacing compared with the slower swimmers",2,2,2,,2,,2,2,1,1,1,3,4,1,1197,2
1,4/27/21 19:19,R_2Bbt5ZPjMO3z1mA,anonymous,EN,2,1,Wilson,10.1080/17461391.2018.1551424,Parental sport achievement and the development of athlete expertise,8,2,1,3,1,"we formulated the following preliminary hypotheses: (1) higher levels of parental sport participation would be associated with higher athlete skill,(2) higher parent skill would be associated with higher athlete skill, and (3) the paternal characteristics of sport participation and skill level would have a stronger effect than maternal characteristics on athlete skill level",Results from this investigation supported ourhypotheses  regarding  the  relationship  between athlete skill level and the sport participation and skill level of their parents.,1,2,2,,2,,2,2,1,1,1,1,,1,229,2
1,4/27/21 19:28,R_2c0Q0tILMt6XnDX,anonymous,EN,2,1,SHERWOOD,10.1080/17461391.2018.1545051,"Pattern recall, decision making and talent identification in rugby union",8,2,2,,,,,2,2,2,,2,,2,2,1,1,1,3,4,1,57,2
1,4/27/21 19:37,R_1pPYWsGcRFRZgdn,anonymous,EN,2,1,Sanders,10.1080/17461391.2018.1554706,Physical demands and power profile of different stage types within a cycling grand tour,9,2,2,,,,,1,2,2,,2,,2,2,1,2,,,,1,9,2
1,4/27/21 19:45,R_PLO2qrZcudFwtDr,anonymous,EN,2,1,JABNOUN,10.1080/17461391.2018.1527948,Postural control of Parkour athletes compared to recreationally active subjects under different sensory manipulations: A pilot study,6,2,1,1,2,"We hypothesised that Parkour athletes would have better postural control than RA subjects, depending on the visual and/or proprioceptive inputs manipulations.",Traceurs have a lower CoPA values and were able to maintain a better balance control specifically in eyes closed condition.,2,2,2,,2,,2,2,1,1,1,2,4,1,20,2
1,4/27/21 19:54,R_1NxGidfyddPLnqC,anonymous,EN,2,1,Kampouri,10.1080/17461391.2019.1587520,Prevalence of disordered eating in elite female athletes in team sports in Greece,10,2,2,,,,,2,2,2,,2,,2,2,1,1,1,2,4,1,129,2
1,4/27/21 20:16,R_3nipaprBfdFU03K,anonymous,EN,3,1,Baldassarre,10.1080/17461391.2018.1527946,Pacing profile in the main international openwater swimming competitions,9,2,1,1,2,"We hypothesized that all OW-swimmers, independently on performance level, would adopt a negative pacing during the 5-, 10- and 25-km race.","""The main finding of the present study supports our hypothesis, that both male and female fastest swimmers adopted a negative pacing compared with the slower swimmers."" ""On the contrary, the slowest swimmers adopted a positive or an even pacing."" ",2,2,2,,1,2,2,2,1,1,1,3,4,1,1197,2
1,4/27/21 20:23,R_yKhHMlpcgOvIyvn,anonymous,EN,3,1,Wilson,10.1080/17461391.2018.1551424,Parental sport achievement and the development of athlete expertise,10,2,1,3,1,"we formulated the following preliminary hypotheses: (1) higher levels of parental sport participation would be associated with higher athlete skill,",Significant associations showed both parental sport participation and skill level to be higher among elite athletes compared to lowerskilled athletes.,1,2,2,,2,,2,2,1,1,1,1,,1,229,2
1,4/27/21 20:35,R_2aFbWWLpiNxJodW,anonymous,EN,3,1,Sherwood,10.1080/17461391.2018.1545051,"Pattern recall, decision making and talent identification in rugby union",8,2,1,2,3,it was hypothesized that backs would display more accurate recall of scrum and lineout patterns.,"The ANOVA suggested there were no differences between accuracy scores on the different stimuli types, both generally and by playing position (ps &gt; .05).",1,2,2,,2,,1,2,1,1,,2,2,1,57,2
1,4/27/21 20:41,R_3NCZmegeIdOZkMP,anonymous,EN,3,1,Sanders,10.1080/17461391.2018.1554706,Physical demands and power profile of different stage types within a cycling grand tour,9,2,2,,,,,1,2,2,,2,,2,2,1,2,,,,1,9,2
1,4/27/21 20:48,R_sLRx4e9c13brr1f,anonymous,EN,3,1,Jabnoun,10.1080/17461391.2018.1527948,Postural control of Parkour athletes compared to recreationally active subjects under different sensory manipulations: A pilot study,6,2,1,1,1,"We hypothesised that Parkour athletes would have better postural control than RA subjects, depending on the visual and/or proprioceptive inputs manipulations.","In this study, comparing the balance control of highly skilled Traceurs and RA subjects, we showed that Traceurs have a lower CoPA values and were able to maintain a better balance control specifically in eyes closed condition.",2,2,2,,2,,2,2,1,1,,3,4,1,20,2
1,4/27/21 20:56,R_3KTIzUZZC3K9ecx,anonymous,EN,3,1,Kampouri,10.1080/17461391.2019.1587520,Prevalence of disordered eating in elite female athletes in team sports in Greece,10,2,2,,,,,1,2,2,,2,,2,2,1,1,1,2,2,1,175,2
1,4/27/21 21:04,R_x6gk6LajDUis1AR,anonymous,EN,3,1,Howle,10.1080/17461391.2019.1601260,Recovery profiles following single and multiple matches per week in professional football,9,2,1,1,1,It was hypothesised that multiple matches per week would reduce the recovery profile of players 48 h following the 2nd match.,"Not unexpectedly, multiple matches with &lt;96 h recovery results in suppressed 48 h post-match subjective wellness and TQR, along with reductions in hip adduction squeeze test.",1,2,2,,2,,2,2,1,1,1,3,2,1,42,2
1,4/27/21 21:36,R_UMX1HtVzFadv5sZ,anonymous,EN,10,2,JANG,10.1249/MSS.0000000000002011,Endurance Exercise Prevents Metabolic Distress–induced Senescence in the Hippocampus,1,2,2,,,,,2,2,2,,2,,1,1,1,1,2,2,2,1,33,2
1,4/27/21 21:56,R_1ds6dpvlvvOWRn8,anonymous,EN,10,2,GARNVIK,10.1249/MSS.0000000000002074,Estimated Cardiorespiratory Fitness and Risk of Atrial Fibrillation: The Nord-Trøndelag Health Study,4,1,1,1,4,We hypothesized that eCRF is inversely associated with incident AF and that improved eCRF over a 10-yr period results in less risk of developing AF.,UNCLEAR,2,1,2,,2,,2,2,2,,,,,1,39844,2
1,4/27/21 22:12,R_2uKYTgLEKFygSaB,anonymous,EN,3,1,Xu,10.1080/17461391.2018.1535625,Relationship between pre-exercise muscle stiffness and muscle damage induced by eccentric exercise,2,2,2,,,,,1,2,2,,2,,2,1,1,1,1,3,4,1,50,2
1,4/27/21 22:13,R_28B48SVpSNIwU8X,anonymous,EN,10,2,RICE,10.1249/MSS.0000000000002039,Estimating Tibial Stress throughout the Duration of a Treadmill Run,9,2,1,2,4,It was hypothesized that the stresses acting at the anterior and posterior peripheries of the tibia would be relatively more repeatable than those at the medial and lateral peripheries.,UNCLEAR,2,2,2,,2,,2,2,2,,,,,1,14,2
1,4/27/21 22:22,R_1C3EhWXgZvVtkK5,anonymous,EN,3,1,Breine,10.1080/17461391.2018.1541256,Running speed-induced changes in foot contact pattern influence impact loading rate,5,2,1,3,1,First hypothesis is that transition runners who transition towards an MF or FF show smaller increases in VILR with increasing running speed compared to non-transition runners who remain with an RF.,We found that runners who transition towards a more anterior foot contact pattern experience smaller increases in VILR than non-transition runners.,1,2,2,,2,,2,2,1,1,1,3,4,1,52,2
